Id,Category
5414,Miscellaneous
5415,Politics
5416,Miscellaneous
5417,Miscellaneous.Urban
5418,Politics
5419,Economy
5420,Economy.Agriculture
5421,Economy
5422,Miscellaneous
5423,Miscellaneous.Urban
5424,Economy
5425,Economy
5426,Miscellaneous
5427,Politics
5428,Miscellaneous
5429,Sport
5430,Economy
5431,Economy
5432,Miscellaneous
5433,Economy
5434,Miscellaneous
5435,Miscellaneous.World News
5436,Miscellaneous.Urban
5437,Economy
5438,Miscellaneous.Urban
5439,Miscellaneous
5440,Science and Culture
5441,Miscellaneous
5442,Economy
5443,Literature and Art
5444,Sport
5445,Miscellaneous
5446,Economy
5447,Science and Culture
5448,Miscellaneous.World News
5449,Economy
5450,Miscellaneous
5451,Science and Culture
5452,Miscellaneous
5453,Miscellaneous.World News
5454,Science and Culture
5455,Politics.Iran Politics
5456,Miscellaneous
5457,Miscellaneous
5458,Natural Environment
5459,Miscellaneous.Urban
5460,Politics
5461,Miscellaneous
5462,Miscellaneous
5463,Politics
5464,Miscellaneous
5465,Science and Culture
5466,Science and Culture
5467,Economy
5468,Miscellaneous
5469,Economy.Oil
5470,Miscellaneous
5471,Economy
5472,Miscellaneous
5473,Miscellaneous
5474,Politics
5475,Literature and Art
5476,Economy
5477,Politics
5478,Miscellaneous
5479,Miscellaneous.Urban
5480,Economy
5481,Miscellaneous.Urban
5482,Miscellaneous
5483,Miscellaneous.World News
5484,Miscellaneous
5485,Politics
5486,Miscellaneous.Happenings
5487,Economy
5488,Economy
5489,Miscellaneous
5490,Miscellaneous.Urban
5491,Science and Culture
5492,Economy
5493,Miscellaneous
5494,Miscellaneous
5495,Economy
5496,Sport
5497,Social
5498,Sport
5499,Miscellaneous
5500,Sport
5501,Economy
5502,Miscellaneous
5503,Politics
5504,Politics
5505,Sport
5506,Miscellaneous
5507,Politics
5508,Miscellaneous.Islamic Councils
5509,Miscellaneous
5510,Miscellaneous
5511,Economy
5512,Miscellaneous.Picture
5513,Politics
5514,Economy
5515,Miscellaneous
5516,Economy
5517,Politics
5518,Politics
5519,Sport
5520,Politics
5521,Miscellaneous.Urban
5522,Politics
5523,Politics
5524,Politics
5525,Miscellaneous
5526,Politics
5527,Miscellaneous
5528,Miscellaneous
5529,Miscellaneous.Picture
5530,Politics
5531,Miscellaneous.World News
5532,Science and Culture
5533,Miscellaneous
5534,Economy
5535,Sport
5536,Miscellaneous.Urban
5537,Economy
5538,Sport
5539,Politics
5540,Miscellaneous
5541,Miscellaneous.World News
5542,Economy
5543,Miscellaneous
5544,Miscellaneous
5545,Sport
5546,Miscellaneous
5547,Economy
5548,Miscellaneous.Urban
5549,Miscellaneous
5550,Miscellaneous.Urban
5551,Science and Culture
5552,Sport
5553,Science and Culture
5554,Miscellaneous
5555,Politics
5556,Social
5557,Miscellaneous
5558,Miscellaneous.World News
5559,Economy
5560,Miscellaneous.Urban
5561,Miscellaneous.Urban
5562,Miscellaneous
5563,Science and Culture
5564,Miscellaneous.World News
5565,Economy
5566,Miscellaneous
5567,Miscellaneous.World News
5568,Miscellaneous.World News
5569,Miscellaneous
5570,Politics
5571,Science and Culture
5572,Miscellaneous
5573,Science and Culture
5574,Miscellaneous
5575,Miscellaneous.World News
5576,Economy
5577,Miscellaneous.Urban
5578,Economy
5579,Social
5580,Science and Culture
5581,Miscellaneous
5582,Science and Culture
5583,Miscellaneous
5584,Science and Culture
5585,Economy
5586,Politics
5587,Economy
5588,Economy
5589,Miscellaneous.Urban
5590,Miscellaneous.World News
5591,Miscellaneous
5592,Miscellaneous.Urban
5593,Economy
5594,Miscellaneous.World News
5595,Miscellaneous.World News
5596,Science and Culture
5597,Miscellaneous.Urban
5598,Miscellaneous
5599,Economy
5600,Science and Culture
5601,Economy
5602,Politics
5603,Economy
5604,Politics
5605,Miscellaneous.World News
5606,Sport
5607,Economy
5608,Economy
5609,Miscellaneous.Urban
5610,Miscellaneous
5611,Miscellaneous.Urban
5612,Science and Culture
5613,Miscellaneous
5614,Politics
5615,Sport
5616,Economy
5617,Miscellaneous.Urban
5618,Miscellaneous.Urban
5619,Politics
5620,Miscellaneous
5621,Miscellaneous
5622,Politics
5623,Politics
5624,Social
5625,Economy
5626,Sport
5627,Social
5628,Miscellaneous
5629,Miscellaneous
5630,Social
5631,Economy
5632,Miscellaneous.Urban
5633,Science and Culture
5634,Miscellaneous.Urban
5635,Science and Culture
5636,Sport
5637,Miscellaneous
5638,Social
5639,Economy
5640,Miscellaneous
5641,Miscellaneous.World News
5642,Economy
5643,Sport
5644,Miscellaneous.World News
5645,Miscellaneous.Urban
5646,Miscellaneous
5647,Miscellaneous
5648,Economy
5649,Miscellaneous.World News
5650,Sport
5651,Economy
5652,Miscellaneous
5653,Sport
5654,Miscellaneous
5655,Miscellaneous
5656,Sport
5657,Miscellaneous
5658,Politics
5659,Miscellaneous.Urban
5660,Politics
5661,Miscellaneous.World News
5662,Science and Culture
5663,Miscellaneous.World News
5664,Sport
5665,Miscellaneous
5666,Miscellaneous
5667,Economy
5668,Miscellaneous.World News
5669,Miscellaneous.Urban
5670,Economy
5671,Miscellaneous.Urban
5672,Economy
5673,Politics
5674,Economy
5675,Economy.Oil
5676,Miscellaneous
5677,Miscellaneous.Urban
5678,Miscellaneous.Urban
5679,Miscellaneous.Picture
5680,Social
5681,Miscellaneous
5682,Miscellaneous.World News
5683,Miscellaneous.World News
5684,Social
5685,Politics
5686,Miscellaneous
5687,Miscellaneous.Urban
5688,Science and Culture
5689,Sport
5690,Miscellaneous
5691,Miscellaneous.Urban
5692,Politics
5693,Sport
5694,Science and Culture
5695,Sport
5696,Politics
5697,Miscellaneous.World News
5698,Miscellaneous.Urban
5699,Miscellaneous
5700,Science and Culture
5701,Miscellaneous
5702,Miscellaneous
5703,Economy
5704,Miscellaneous
5705,Sport
5706,Economy
5707,Miscellaneous.World News
5708,Politics
5709,Miscellaneous.World News
5710,Miscellaneous
5711,Miscellaneous.Happenings
5712,Economy
5713,Miscellaneous
5714,Politics
5715,Miscellaneous.World News
5716,Economy
5717,Natural Environment
5718,Miscellaneous
5719,Economy
5720,Economy
5721,Miscellaneous.World News
5722,Miscellaneous.World News
5723,Literature and Art
5724,Economy
5725,Miscellaneous
5726,Sport
5727,Miscellaneous.World News
5728,Miscellaneous
5729,Science and Culture
5730,Economy.Agriculture
5731,Miscellaneous
5732,Politics
5733,Politics
5734,Miscellaneous.World News
5735,Sport
5736,Economy.Oil
5737,Social
5738,Economy
5739,Miscellaneous
5740,Miscellaneous
5741,Miscellaneous
5742,Miscellaneous
5743,Miscellaneous
5744,Literature and Art
5745,Miscellaneous.World News
5746,Politics
5747,Sport
5748,Miscellaneous
5749,Miscellaneous
5750,Economy
5751,Economy
5752,Miscellaneous
5753,Miscellaneous
5754,Politics
5755,Miscellaneous
5756,Sport
5757,Economy
5758,Literature and Art
5759,Economy
5760,Sport
5761,Politics
5762,Politics
5763,Politics
5764,Literature and Art
5765,Literature and Art
5766,Miscellaneous.Urban
5767,Miscellaneous
5768,Miscellaneous.World News
5769,Sport
5770,Miscellaneous.Urban
5771,Politics
5772,Social
5773,Miscellaneous.World News
5774,Politics
5775,Politics
5776,Miscellaneous
5777,Sport
5778,Politics
5779,Miscellaneous
5780,Miscellaneous.World News
5781,Miscellaneous.Happenings
5782,Miscellaneous.Islamic Councils
5783,Miscellaneous.Urban
5784,Miscellaneous.World News
5785,Economy
5786,Politics
5787,Sport
5788,Miscellaneous
5789,Science and Culture
5790,Economy
5791,Social
5792,Miscellaneous
5793,Literature and Art
5794,Miscellaneous.World News
5795,Miscellaneous.Urban
5796,Sport
5797,Miscellaneous.World News
5798,Economy
5799,Miscellaneous.Urban
5800,Economy
5801,Science and Culture
5802,Literature and Art
5803,Miscellaneous.World News
5804,Miscellaneous.World News
5805,Politics
5806,Miscellaneous
5807,Miscellaneous.Urban
5808,Economy
5809,Miscellaneous
5810,Economy
5811,Miscellaneous
5812,Economy
5813,Miscellaneous.Urban
5814,Science and Culture
5815,Miscellaneous.World News
5816,Literature and Art
5817,Sport
5818,Sport
5819,Miscellaneous.World News
5820,Miscellaneous.Urban
5821,Miscellaneous
5822,Miscellaneous
5823,Politics
5824,Miscellaneous
5825,Politics
5826,Miscellaneous
5827,Politics
5828,Social
5829,Science and Culture
5830,Literature and Art
5831,Miscellaneous.Urban
5832,Miscellaneous
5833,Social
5834,Miscellaneous.World News
5835,Economy
5836,Miscellaneous.World News
5837,Miscellaneous.World News
5838,Science and Culture
5839,Miscellaneous
5840,Miscellaneous
5841,Economy.Oil
5842,Economy
5843,Sport
5844,Miscellaneous
5845,Social
5846,Miscellaneous
5847,Miscellaneous.Urban
5848,Miscellaneous.Happenings
5849,Politics
5850,Miscellaneous
5851,Economy
5852,Science and Culture
5853,Politics
5854,Politics
5855,Sport
5856,Miscellaneous.Urban
5857,Miscellaneous
5858,Miscellaneous.Urban
5859,Miscellaneous
5860,Politics
5861,Sport
5862,Miscellaneous
5863,Economy
5864,Miscellaneous.Urban
5865,Economy.Bank and Bourse
5866,Miscellaneous.Urban
5867,Science and Culture
5868,Politics
5869,Miscellaneous.World News
5870,Miscellaneous
5871,Miscellaneous
5872,Miscellaneous
5873,Miscellaneous
5874,Politics
5875,Economy
5876,Social
5877,Sport
5878,Economy.Oil
5879,Sport
5880,Politics
5881,Miscellaneous
5882,Miscellaneous.World News
5883,Economy.Oil
5884,Miscellaneous
5885,Miscellaneous.Urban
5886,Miscellaneous.World News
5887,Science and Culture
5888,Miscellaneous
5889,Miscellaneous
5890,Miscellaneous.World News
5891,Sport
5892,Miscellaneous.Urban
5893,Literature and Art
5894,Politics
5895,Social
5896,Miscellaneous
5897,Miscellaneous.Urban
5898,Miscellaneous.World News
5899,Politics
5900,Miscellaneous
5901,Economy
5902,Politics
5903,Economy
5904,Miscellaneous
5905,Science and Culture
5906,Miscellaneous.Urban
5907,Social
5908,Miscellaneous
5909,Miscellaneous
5910,Miscellaneous
5911,Social
5912,Politics
5913,Miscellaneous
5914,Miscellaneous.Urban
5915,Miscellaneous
5916,Economy
5917,Miscellaneous
5918,Sport
5919,Literature and Art
5920,Social
5921,Miscellaneous.World News
5922,Miscellaneous
5923,Miscellaneous
5924,Miscellaneous
5925,Miscellaneous.Happenings
5926,Miscellaneous.World News
5927,Miscellaneous
5928,Economy
5929,Miscellaneous
5930,Economy
5931,Politics
5932,Literature and Art
5933,Miscellaneous
5934,Miscellaneous
5935,Miscellaneous
5936,Economy
5937,Miscellaneous
5938,Politics
5939,Miscellaneous
5940,Economy
5941,Miscellaneous.Urban
5942,Miscellaneous.World News
5943,Miscellaneous.Urban
5944,Miscellaneous
5945,Miscellaneous
5946,Miscellaneous.Happenings
5947,Miscellaneous
5948,Politics
5949,Politics
5950,Miscellaneous.Urban
5951,Miscellaneous.World News
5952,Economy
5953,Miscellaneous.World News
5954,Miscellaneous.World News
5955,Miscellaneous
5956,Science and Culture
5957,Social
5958,Sport
5959,Literature and Art
5960,Social
5961,Miscellaneous
5962,Miscellaneous
5963,Miscellaneous
5964,Sport
5965,Miscellaneous.World News
5966,Miscellaneous
5967,Miscellaneous
5968,Politics
5969,Miscellaneous.World News
5970,Economy
5971,Social
5972,Social
5973,Miscellaneous.Urban
5974,Miscellaneous
5975,Economy
5976,Science and Culture
5977,Politics
5978,Miscellaneous
5979,Literature and Art
5980,Miscellaneous.Urban
5981,Politics
5982,Miscellaneous.Urban
5983,Economy
5984,Miscellaneous.Urban
5985,Politics
5986,Miscellaneous.Urban
5987,Sport
5988,Miscellaneous
5989,Miscellaneous
5990,Miscellaneous
5991,Economy
5992,Miscellaneous
5993,Miscellaneous
5994,Miscellaneous.Happenings
5995,Miscellaneous
5996,Sport
5997,Economy
5998,Miscellaneous
5999,Social
6000,Politics
6001,Miscellaneous
6002,Economy
6003,Miscellaneous
6004,Miscellaneous.Urban
6005,Social
6006,Social
6007,Miscellaneous.Urban
6008,Miscellaneous
6009,Miscellaneous
6010,Science and Culture
6011,Literature and Art
6012,Politics
6013,Science and Culture
6014,Miscellaneous
6015,Miscellaneous
6016,Miscellaneous.Urban
6017,Miscellaneous
6018,Sport
6019,Economy
6020,Sport
6021,Miscellaneous
6022,Sport
6023,Miscellaneous.World News
6024,Literature and Art
6025,Science and Culture
6026,Miscellaneous
6027,Miscellaneous
6028,Politics
6029,Miscellaneous
6030,Science and Culture
6031,Social
6032,Miscellaneous
6033,Miscellaneous
6034,Sport
6035,Politics
6036,Miscellaneous.World News
6037,Politics
6038,Miscellaneous.Happenings
6039,Miscellaneous
6040,Miscellaneous
6041,Politics
6042,Miscellaneous
6043,Literature and Art
6044,Economy
6045,Miscellaneous
6046,Politics
6047,Miscellaneous.Urban
6048,Politics
6049,Literature and Art
6050,Science and Culture
6051,Miscellaneous.World News
6052,Sport
6053,Sport
6054,Politics
6055,Miscellaneous
6056,Sport
6057,Sport
6058,Miscellaneous.Urban
6059,Politics
6060,Miscellaneous.World News
6061,Politics
6062,Miscellaneous.World News
6063,Miscellaneous
6064,Miscellaneous.Urban
6065,Politics
6066,Politics
6067,Miscellaneous
6068,Miscellaneous.World News
6069,Miscellaneous
6070,Politics
6071,Miscellaneous.Urban
6072,Sport
6073,Science and Culture
6074,Miscellaneous
6075,Politics
6076,Sport
6077,Miscellaneous
6078,Politics
6079,Miscellaneous.Happenings
6080,Miscellaneous
6081,Miscellaneous.World News
6082,Economy
6083,Politics
6084,Economy.Bank and Bourse
6085,Politics
6086,Sport
6087,Science and Culture
6088,Politics
6089,Miscellaneous
6090,Miscellaneous.World News
6091,Science and Culture
6092,Sport
6093,Miscellaneous.Urban
6094,Social
6095,Politics
6096,Sport
6097,Miscellaneous
6098,Miscellaneous
6099,Miscellaneous.Happenings
6100,Politics
6101,Science and Culture
6102,Politics
6103,Miscellaneous.Happenings
6104,Science and Culture
6105,Politics
6106,Miscellaneous
6107,Miscellaneous.Urban
6108,Economy
6109,Sport
6110,Economy
6111,Economy
6112,Miscellaneous
6113,Economy
6114,Miscellaneous.Urban
6115,Science and Culture.Science
6116,Miscellaneous.World News
6117,Sport
6118,Miscellaneous
6119,Economy
6120,Sport
6121,Sport
6122,Miscellaneous
6123,Miscellaneous
6124,Sport
6125,Miscellaneous
6126,Science and Culture
6127,Miscellaneous
6128,Miscellaneous.World News
6129,Miscellaneous.Urban
6130,Miscellaneous.World News
6131,Sport
6132,Miscellaneous.Urban
6133,Economy
6134,Miscellaneous
6135,Science and Culture
6136,Science and Culture
6137,Sport
6138,Economy
6139,Miscellaneous
6140,Miscellaneous.Urban
6141,Economy
6142,Literature and Art.Art
6143,Economy
6144,Miscellaneous.Urban
6145,Miscellaneous.World News
6146,Miscellaneous.World News
6147,Miscellaneous.World News
6148,Economy
6149,Economy
6150,Miscellaneous.Urban
6151,Economy
6152,Miscellaneous.Urban
6153,Miscellaneous
6154,Economy
6155,Miscellaneous.World News
6156,Politics
6157,Social
6158,Sport
6159,Miscellaneous
6160,Sport
6161,Miscellaneous
6162,Literature and Art
6163,Sport
6164,Miscellaneous
6165,Miscellaneous.World News
6166,Miscellaneous.Urban
6167,Science and Culture
6168,Sport
6169,Politics
6170,Literature and Art
6171,Sport
6172,Miscellaneous.World News
6173,Economy
6174,Miscellaneous
6175,Miscellaneous
6176,Economy
6177,Miscellaneous
6178,Miscellaneous.Urban
6179,Economy
6180,Social
6181,Economy
6182,Politics
6183,Miscellaneous
6184,Miscellaneous
6185,Miscellaneous.World News
6186,Sport
6187,Miscellaneous
6188,Miscellaneous
6189,Social
6190,Miscellaneous
6191,Economy
6192,Miscellaneous
6193,Economy
6194,Politics
6195,Social
6196,Politics
6197,Economy
6198,Miscellaneous
6199,Economy
6200,Miscellaneous.World News
6201,Economy
6202,Miscellaneous.Urban
6203,Miscellaneous.World News
6204,Economy
6205,Miscellaneous
6206,Economy
6207,Miscellaneous.World News
6208,Economy
6209,Sport
6210,Miscellaneous.World News
6211,Politics
6212,Sport
6213,Economy
6214,Miscellaneous
6215,Science and Culture
6216,Miscellaneous
6217,Literature and Art
6218,Sport
6219,Miscellaneous
6220,Miscellaneous
6221,Miscellaneous.Urban
6222,Economy.Agriculture
6223,Miscellaneous
6224,Sport
6225,Miscellaneous.Urban
6226,Science and Culture
6227,Miscellaneous
6228,Miscellaneous.Urban
6229,Economy
6230,Politics
6231,Social
6232,Miscellaneous.World News
6233,Science and Culture
6234,Sport
6235,Miscellaneous
6236,Sport
6237,Miscellaneous
6238,Literature and Art
6239,Miscellaneous.Islamic Councils
6240,Economy
6241,Politics
6242,Miscellaneous
6243,Sport
6244,Miscellaneous.Urban
6245,Science and Culture
6246,Economy.Oil
6247,Politics
6248,Miscellaneous
6249,Miscellaneous
6250,Miscellaneous.World News
6251,Miscellaneous
6252,Miscellaneous
6253,Miscellaneous.Happenings
6254,Politics
6255,Miscellaneous
6256,Miscellaneous
6257,Miscellaneous.Urban
6258,Economy
6259,Sport
6260,Sport
6261,Social
6262,Miscellaneous
6263,Politics
6264,Miscellaneous
6265,Miscellaneous
6266,Miscellaneous.World News
6267,Miscellaneous
6268,Miscellaneous
6269,Miscellaneous
6270,Economy.Bank and Bourse
6271,Miscellaneous.World News
6272,Miscellaneous.Urban
6273,Miscellaneous
6274,Miscellaneous.Islamic Councils
6275,Science and Culture
6276,Economy
6277,Miscellaneous.World News
